argmax_correct,confidence,difficulty_tags,direction,direction_correct,flat_issue,instance_id,issue,option,round,seat,seed,strength
1.0,0.94,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,1,1,1,4,4,high
1.0,0.9,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,2,1,1,4,4,high
,0.3,[],favours,,True,scorable_negotiation-L3-d9a0ef3c04,3,3,1,4,4,low
1.0,0.95,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,3,1,0,4,high
1.0,0.92,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,1,1,0,4,high
0.0,0.8,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,2,1,0,4,medium
1.0,0.85,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,1,1,1,0,4,medium
1.0,0.8,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,3,1,0,4,medium
,0.6,[],favours,,True,scorable_negotiation-L3-d9a0ef3c04,2,1,1,0,4,low
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,3,2,4,4,high
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,1,1,2,4,4,high
1.0,0.9,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,2,1,2,4,4,high
1.0,0.93,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,3,2,0,4,high
1.0,0.85,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,1,2,0,4,medium
0.0,0.9,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,2,2,0,4,high
1.0,0.85,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,1,1,2,0,4,medium
1.0,0.8,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,3,2,0,4,medium
,0.5,[],favours,,True,scorable_negotiation-L3-d9a0ef3c04,2,1,2,0,4,low
,0.6,[],favours,,True,scorable_negotiation-L3-d9a0ef3c04,2,2,2,0,4,low
1.0,0.93,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,0,2,0,4,high
0.0,0.8,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,2,2,0,4,medium
1.0,0.95,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,3,2,2,4,high
0.0,0.7,[],opposes,0.0,False,scorable_negotiation-L3-d9a0ef3c04,0,1,2,2,4,medium
0.0,0.9,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,2,2,2,4,high
,0.35,[],favours,,True,scorable_negotiation-L3-d9a0ef3c04,2,1,2,2,4,low
,0.35,[],favours,,True,scorable_negotiation-L3-d9a0ef3c04,3,3,2,2,4,low
1.0,0.93,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,0,2,3,4,high
1.0,0.88,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,3,2,3,4,high
1.0,0.93,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,2,2,2,3,4,high
1.0,0.8,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,2,1,2,3,4,medium
0.0,0.7,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,0,2,3,4,low
0.0,0.6,[],favours,0.0,False,scorable_negotiation-L3-d9a0ef3c04,0,2,2,3,4,low
1.0,0.6,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,1,1,2,3,4,low
1.0,0.92,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,3,3,4,4,high
1.0,0.93,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,1,1,3,4,4,high
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,2,1,3,4,4,high
1.0,0.8,[],opposes,0.0,False,scorable_negotiation-L3-d9a0ef3c04,2,2,3,4,4,medium
,0.6,[],favours,,True,scorable_negotiation-L3-d9a0ef3c04,3,1,3,4,4,low
,0.6,[],favours,,True,scorable_negotiation-L3-d9a0ef3c04,3,2,3,4,4,low
0.0,0.7,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,0,3,4,4,medium
1.0,0.92,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,3,3,0,4,high
1.0,0.9,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,1,3,0,4,high
0.0,0.85,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,2,3,0,4,medium
1.0,0.85,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,1,1,3,0,4,medium
1.0,0.8,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,3,3,0,4,medium
1.0,0.93,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,0,3,0,4,high
0.0,0.8,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,2,3,0,4,medium
,0.6,[],favours,,True,scorable_negotiation-L3-d9a0ef3c04,2,2,3,0,4,low
1.0,0.95,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,3,3,2,4,high
0.0,0.9,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,2,3,2,4,high
0.0,0.5,[],opposes,0.0,False,scorable_negotiation-L3-d9a0ef3c04,0,1,3,2,4,low
1.0,0.92,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,1,1,3,2,4,high
1.0,0.8,[],opposes,0.0,False,scorable_negotiation-L3-d9a0ef3c04,1,2,3,2,4,high
1.0,0.8,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,1,3,3,2,4,high
1.0,0.8,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,1,0,3,2,4,high
0.0,0.65,[],favours,0.0,False,scorable_negotiation-L3-d9a0ef3c04,0,0,3,2,4,low
1.0,0.85,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,0,3,3,4,high
1.0,0.9,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,3,3,3,4,high
1.0,0.93,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,2,2,3,3,4,high
1.0,0.82,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,2,1,3,3,4,medium
0.0,0.8,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,0,3,3,4,medium
1.0,0.8,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,1,1,3,3,4,medium
0.0,0.9,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,1,3,3,4,high
1.0,0.75,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,2,3,3,4,medium
1.0,0.9,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,3,4,4,4,high
1.0,0.92,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,1,1,4,4,4,high
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,2,1,4,4,4,high
1.0,0.85,[],opposes,0.0,False,scorable_negotiation-L3-d9a0ef3c04,2,2,4,4,4,high
1.0,0.9,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,2,3,4,4,4,high
,0.6,[],favours,,True,scorable_negotiation-L3-d9a0ef3c04,3,1,4,4,4,low
,0.4,[],favours,,True,scorable_negotiation-L3-d9a0ef3c04,3,3,4,4,4,low
1.0,0.9,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,3,4,0,4,high
1.0,0.85,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,1,4,0,4,high
0.0,0.85,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,2,4,0,4,medium
0.0,0.7,[],favours,0.0,False,scorable_negotiation-L3-d9a0ef3c04,0,0,4,0,4,medium
1.0,0.8,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,1,1,4,0,4,medium
1.0,0.8,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,3,4,0,4,medium
1.0,0.85,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,0,4,0,4,high
1.0,0.75,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,1,4,0,4,high
0.0,0.85,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,2,4,0,4,medium
,0.4,[],favours,,True,scorable_negotiation-L3-d9a0ef3c04,2,1,4,0,4,low
1.0,0.92,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,3,4,2,4,high
0.0,0.9,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,2,4,2,4,high
0.0,0.5,[],opposes,0.0,False,scorable_negotiation-L3-d9a0ef3c04,0,1,4,2,4,low
0.0,0.65,[],favours,0.0,False,scorable_negotiation-L3-d9a0ef3c04,0,0,4,2,4,low
1.0,0.92,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,1,1,4,2,4,high
1.0,0.7,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,1,0,4,2,4,medium
1.0,0.7,[],opposes,0.0,False,scorable_negotiation-L3-d9a0ef3c04,1,2,4,2,4,medium
1.0,0.7,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,1,3,4,2,4,medium
1.0,0.85,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,0,4,3,4,high
1.0,0.88,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,3,4,3,4,high
0.0,0.85,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,1,4,3,4,high
1.0,0.75,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,3,2,4,3,4,medium
1.0,0.92,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,2,2,4,3,4,high
1.0,0.85,[],opposes,1.0,False,scorable_negotiation-L3-d9a0ef3c04,2,1,4,3,4,high
0.0,0.6,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,2,3,4,3,4,low
0.0,0.7,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,0,0,4,3,4,medium
0.0,0.55,[],favours,0.0,False,scorable_negotiation-L3-d9a0ef3c04,0,2,4,3,4,low
1.0,0.6,[],favours,1.0,False,scorable_negotiation-L3-d9a0ef3c04,1,1,4,3,4,low
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,1,0,0,high
1.0,0.93,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,1,0,0,high
1.0,0.55,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,1,0,0,low
1.0,0.93,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,0,0,1,1,0,high
1.0,0.94,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,1,1,0,high
1.0,0.75,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,2,0,1,1,0,medium
1.0,0.75,[],opposes,0.0,False,scorable_negotiation-L4-712ba36a4f,2,1,1,1,0,medium
1.0,0.8,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,1,1,0,medium
,0.5,[],favours,,True,scorable_negotiation-L4-712ba36a4f,1,0,1,1,0,low
1.0,0.94,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,0,3,1,2,0,high
1.0,0.95,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,1,2,0,high
1.0,0.85,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,1,2,0,high
0.0,0.85,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,2,1,2,0,medium
0.0,0.6,[],favours,0.0,False,scorable_negotiation-L4-712ba36a4f,3,0,1,2,0,low
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,1,0,1,3,0,high
1.0,0.9,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,1,1,1,3,0,high
1.0,0.9,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,1,2,1,3,0,high
1.0,0.88,[],opposes,0.0,False,scorable_negotiation-L4-712ba36a4f,1,3,1,3,0,high
1.0,0.88,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,1,3,0,high
1.0,0.85,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,1,3,0,medium
0.0,0.85,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,2,1,3,0,medium
0.0,0.5,[],favours,0.0,False,scorable_negotiation-L4-712ba36a4f,3,1,1,3,0,low
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,2,0,0,high
1.0,0.93,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,2,0,0,high
1.0,0.5,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,2,0,0,low
1.0,0.96,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,0,0,2,1,0,high
1.0,0.85,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,0,3,2,1,0,high
1.0,0.94,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,2,1,0,high
1.0,0.8,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,2,0,2,1,0,medium
1.0,0.8,[],opposes,0.0,False,scorable_negotiation-L4-712ba36a4f,2,1,2,1,0,medium
1.0,0.7,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,2,1,0,medium
0.0,0.75,[],favours,0.0,False,scorable_negotiation-L4-712ba36a4f,3,2,2,1,0,medium
,0.45,[],favours,,True,scorable_negotiation-L4-712ba36a4f,1,0,2,1,0,low
1.0,0.96,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,0,3,2,2,0,high
1.0,0.75,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,0,0,2,2,0,medium
1.0,0.95,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,2,2,0,high
1.0,0.9,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,2,2,0,high
0.0,0.85,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,2,2,2,0,medium
0.0,0.55,[],favours,0.0,False,scorable_negotiation-L4-712ba36a4f,3,0,2,2,0,low
1.0,0.97,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,1,0,2,3,0,high
1.0,0.9,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,1,1,2,3,0,high
1.0,0.92,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,1,2,2,3,0,high
1.0,0.9,[],opposes,0.0,False,scorable_negotiation-L4-712ba36a4f,1,3,2,3,0,high
1.0,0.9,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,2,3,0,high
1.0,0.85,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,2,3,0,medium
0.0,0.7,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,2,2,3,0,medium
0.0,0.5,[],favours,0.0,False,scorable_negotiation-L4-712ba36a4f,3,1,2,3,0,low
1.0,0.93,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,3,0,0,high
1.0,0.92,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,3,0,0,high
1.0,0.6,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,3,0,0,low
1.0,0.9,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,3,2,3,0,0,high
0.0,0.9,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,0,3,0,0,high
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,0,0,3,1,0,high
1.0,0.94,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,3,1,0,high
1.0,0.75,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,2,0,3,1,0,medium
1.0,0.75,[],opposes,0.0,False,scorable_negotiation-L4-712ba36a4f,2,1,3,1,0,medium
1.0,0.8,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,3,1,0,medium
0.0,0.8,[],favours,0.0,False,scorable_negotiation-L4-712ba36a4f,3,2,3,1,0,medium
1.0,0.85,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,0,3,3,1,0,high
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,0,3,3,2,0,high
1.0,0.95,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,3,2,0,high
1.0,0.85,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,3,2,0,medium
0.0,0.82,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,2,3,2,0,medium
0.0,0.78,[],favours,0.0,False,scorable_negotiation-L4-712ba36a4f,3,0,3,2,0,medium
1.0,0.7,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,0,0,3,2,0,medium
1.0,0.96,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,1,0,3,3,0,high
1.0,0.9,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,1,1,3,3,0,high
1.0,0.92,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,1,2,3,3,0,high
1.0,0.9,[],opposes,0.0,False,scorable_negotiation-L4-712ba36a4f,1,3,3,3,0,high
1.0,0.9,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,3,3,0,high
1.0,0.8,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,3,3,0,medium
0.0,0.75,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,2,3,3,0,medium
0.0,0.5,[],favours,0.0,False,scorable_negotiation-L4-712ba36a4f,3,1,3,3,0,low
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,4,0,0,high
1.0,0.95,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,4,0,0,high
1.0,0.6,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,4,0,0,low
1.0,0.9,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,3,2,4,0,0,high
0.0,0.9,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,0,4,0,0,high
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,0,0,4,1,0,high
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,4,1,0,high
1.0,0.75,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,2,0,4,1,0,medium
1.0,0.75,[],opposes,0.0,False,scorable_negotiation-L4-712ba36a4f,2,1,4,1,0,medium
1.0,0.85,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,4,1,0,medium
0.0,0.7,[],favours,0.0,False,scorable_negotiation-L4-712ba36a4f,3,2,4,1,0,medium
1.0,0.6,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,0,3,4,1,0,medium
0.0,0.75,[],favours,0.0,False,scorable_negotiation-L4-712ba36a4f,0,2,4,1,0,medium
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,0,3,4,2,0,high
1.0,0.95,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,4,2,0,high
1.0,0.9,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,4,2,0,high
0.0,0.8,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,2,4,2,0,medium
0.0,0.65,[],favours,0.0,False,scorable_negotiation-L4-712ba36a4f,3,0,4,2,0,low
1.0,0.7,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,0,0,4,2,0,medium
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,1,0,4,3,0,high
1.0,0.9,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,1,1,4,3,0,high
1.0,0.9,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,1,2,4,3,0,high
1.0,0.9,[],opposes,0.0,False,scorable_negotiation-L4-712ba36a4f,1,3,4,3,0,high
1.0,0.9,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,4,3,0,high
1.0,0.8,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,4,3,0,medium
0.0,0.7,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,2,4,3,0,medium
0.0,0.6,[],favours,0.0,False,scorable_negotiation-L4-712ba36a4f,3,0,4,3,0,medium
1.0,0.93,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,5,0,0,high
1.0,0.92,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,5,0,0,high
1.0,0.6,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,5,0,0,low
1.0,0.85,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,3,2,5,0,0,high
0.0,0.9,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,0,5,0,0,high
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,0,0,5,1,0,high
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,5,1,0,high
1.0,0.8,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,2,0,5,1,0,medium
1.0,0.8,[],opposes,0.0,False,scorable_negotiation-L4-712ba36a4f,2,1,5,1,0,medium
1.0,0.85,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,5,1,0,medium
0.0,0.7,[],favours,0.0,False,scorable_negotiation-L4-712ba36a4f,3,2,5,1,0,medium
1.0,0.8,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,0,3,5,1,0,high
0.0,0.8,[],favours,0.0,False,scorable_negotiation-L4-712ba36a4f,0,2,5,1,0,medium
1.0,0.7,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,5,1,0,medium
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,0,3,5,2,0,high
1.0,0.95,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,5,2,0,high
1.0,0.9,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,5,2,0,high
0.0,0.85,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,2,5,2,0,medium
0.0,0.75,[],favours,0.0,False,scorable_negotiation-L4-712ba36a4f,3,0,5,2,0,medium
1.0,0.8,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,0,0,5,2,0,medium
1.0,0.65,[],opposes,0.0,False,scorable_negotiation-L4-712ba36a4f,0,2,5,2,0,medium
1.0,0.97,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,1,0,5,3,0,high
1.0,0.9,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,1,1,5,3,0,high
1.0,0.93,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,1,2,5,3,0,high
1.0,0.9,[],opposes,0.0,False,scorable_negotiation-L4-712ba36a4f,1,3,5,3,0,high
1.0,0.9,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,5,3,0,high
1.0,0.85,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,5,3,0,medium
0.0,0.75,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,2,5,3,0,medium
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,0,3,2,2,1,high
1.0,0.6,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,0,0,2,2,1,medium
1.0,0.9,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,2,2,1,high
,0.75,[],favours,,True,scorable_negotiation-L4-712ba36a4f,1,1,2,2,1,medium
,0.6,[],favours,,True,scorable_negotiation-L4-712ba36a4f,1,0,2,2,1,low
1.0,0.95,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,2,2,1,high
1.0,0.85,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,2,2,1,high
0.0,0.8,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,2,2,2,1,medium
0.0,0.8,[],favours,0.0,False,scorable_negotiation-L4-712ba36a4f,3,0,2,2,1,medium
1.0,0.97,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,1,1,2,3,1,high
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,1,0,2,3,1,high
0.0,0.8,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,1,3,2,3,1,medium
0.0,0.65,[],favours,0.0,False,scorable_negotiation-L4-712ba36a4f,1,2,2,3,1,low
,0.6,[],favours,,True,scorable_negotiation-L4-712ba36a4f,0,3,2,3,1,low
,0.6,[],favours,,True,scorable_negotiation-L4-712ba36a4f,0,0,2,3,1,low
1.0,0.8,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,2,3,1,medium
1.0,0.9,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,2,3,1,high
0.0,0.8,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,2,2,3,1,medium
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,1,0,2,4,1,high
1.0,0.97,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,1,1,2,4,1,high
1.0,0.85,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,2,4,1,medium
0.0,0.85,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,2,2,4,1,medium
1.0,0.8,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,2,4,1,medium
,0.5,[],favours,,True,scorable_negotiation-L4-712ba36a4f,0,0,2,4,1,low
1.0,0.97,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,2,0,1,high
1.0,0.9,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,2,0,1,high
0.0,0.9,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,0,2,0,1,high
1.0,0.85,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,3,2,2,0,1,high
,0.5,[],favours,,True,scorable_negotiation-L4-712ba36a4f,0,3,2,0,1,low
,0.55,[],favours,,True,scorable_negotiation-L4-712ba36a4f,1,0,2,0,1,low
1.0,0.5,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,2,0,1,low
1.0,0.9,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,2,3,3,2,1,high
,0.8,[],favours,,True,scorable_negotiation-L4-712ba36a4f,1,1,3,2,1,medium
1.0,0.9,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,0,3,3,2,1,high
1.0,0.95,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,3,2,1,high
1.0,0.95,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,3,1,3,2,1,high
1.0,0.85,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,3,3,2,1,high
0.0,0.75,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,3,2,3,2,1,medium
0.0,0.75,[],favours,0.0,False,scorable_negotiation-L4-712ba36a4f,3,0,3,2,1,medium
1.0,0.95,[],opposes,1.0,False,scorable_negotiation-L4-712ba36a4f,1,1,3,3,1,high
1.0,0.95,[],favours,1.0,False,scorable_negotiation-L4-712ba36a4f,1,0,3,3,1,high
